,Author,Time,URL,Favorites,Retweets,Verified,Text
0,anitasarkeesian,Thu Nov 21 05:38:36 +0000 2019,1197388822910132224,1687,176,True,Am I extremely tired or is there not a single female speaking character in the first episode of #Mandelorian?? I've gotta have missed something right??? https://t.co/nSo7sv4CUr
1,Treedasher,Mon Nov 25 18:04:10 +0000 2019,1199026000648126464,0,0,False,@anitasarkeesian Are you assuming the gender of all the aliens? Maybe the females of a species looks masculine and the males look feminine.
2,CamB_TheCreator,Mon Nov 25 18:01:02 +0000 2019,1199025215436656642,0,0,False,@anitasarkeesian They aren't needed in the show at the moment. The main characters are the main characters. Thus they have speaking parts. What's between their legs is irrelevant .
3,ClaudioLeitaoSA,Mon Nov 25 17:54:36 +0000 2019,1199023593784520709,0,0,False,@anitasarkeesian The spelling of Mandalorian shows you how much effort she was putting into the show before even noticing a female blacksmith.
4,jaredha47816999,Mon Nov 25 17:51:50 +0000 2019,1199022897513324545,0,0,False,@anitasarkeesian Anita.... do you and people who think like you ever get tired of being negative? What you’re complaining about is really not that serious.
5,diddykilled2pac,Mon Nov 25 17:50:01 +0000 2019,1199022442028646400,0,0,False,@anitasarkeesian I'm guessing you're over thirty and single with no kids?
6,Avocado86275045,Mon Nov 25 17:49:24 +0000 2019,1199022285434179584,0,0,False,@anitasarkeesian https://t.co/TqECn7DVCK
7,dylanmattress,Mon Nov 25 17:47:43 +0000 2019,1199021863755800577,0,0,False,@anitasarkeesian Who cares lmao it's star wars
8,gustavodreyer,Mon Nov 25 17:45:32 +0000 2019,1199021313979035649,0,0,False,@anitasarkeesian https://t.co/bcitJieF0u
9,REALmr_bigot,Mon Nov 25 17:45:27 +0000 2019,1199021293456297987,0,0,False,@anitasarkeesian I'm so sick of playing Metroid and only seeing women and aliens. I gotta have missed something right???
10,S0me_jackass,Mon Nov 25 17:43:15 +0000 2019,1199020739963375618,0,0,False,"@anitasarkeesian Yeah it seems you where pretty tired when watching it. You missed the Mandalorians clan leader. One of the best scenes in the episode! Hey, that just gives you a reason to rewatch it, so I would see this as a win!"
11,FascistSoy,Mon Nov 25 17:39:32 +0000 2019,1199019804180566017,0,0,False,@anitasarkeesian https://t.co/PLzS3BAo50
12,j_bruce86,Mon Nov 25 17:38:46 +0000 2019,1199019609132871686,0,0,False,@anitasarkeesian Holy shit. Find something else to bitch about and just enjoy the show
13,GastrightJc,Mon Nov 25 17:35:46 +0000 2019,1199018853461835782,0,0,False,"@anitasarkeesian Fear not, it is now impossible to determine who is female based on any scientific standard. The studio can just offer a cash bonus for identifying as a woman and the problem will be solved."
14,ju_zeta,Mon Nov 25 17:33:49 +0000 2019,1199018365001641984,0,0,False,@anitasarkeesian These a storyline here. Stupid comment on the female mandalorian. The helmet is the damn point of their religion...woke garbage. Come on.
15,JLWexperience,Mon Nov 25 17:32:29 +0000 2019,1199018029113208832,0,0,False,@anitasarkeesian Maybe @Disney actually wanted it to be successful?? 🤔
16,Bohemiaseeds,Mon Nov 25 17:26:17 +0000 2019,1199016467800449025,0,0,False,@anitasarkeesian More SW female looks like .. YEA !!!!! MORE WAMEN!!!! https://t.co/Dj3wA9mBdd
17,BKak47,Mon Nov 25 17:23:37 +0000 2019,1199015799060680709,0,0,False,@anitasarkeesian Trying to find things to be offended about 👏🏻👏🏻. That’s real activism
18,SapBlue12,Mon Nov 25 16:58:14 +0000 2019,1199009411714318336,0,0,False,"@anitasarkeesian What you’re doing here isn’t a movement. You’re watering down actual sexism. This is a TV show, part of a canon and timeline that has been trailblazing for all since 1977. With countless, numerous female leads and women of power who are respected by the fan base. You’re tired."
19,TheBlackxRanger,Mon Nov 25 16:51:26 +0000 2019,1199007697812643843,0,0,False,"@anitasarkeesian the armorer, you know the female mandolorian?? the one who gives the speeches?? did you even watch smh"
20,jaydekat1020,Mon Nov 25 16:49:58 +0000 2019,1199007329318031370,0,0,False,"@anitasarkeesian Wait isn't there a female character. The black smith, or Amrmorer, who makes his shoulder armor is a woman who speaks. She also seems to be incredibly respected in the Mandalorian guild in the latest episode because everyone listens to her when two of the members were fighting."
21,Mdgarth,Mon Nov 25 16:37:48 +0000 2019,1199004268147224576,0,0,False,@anitasarkeesian No @anitasarkeesian your just slow or retarded or something
22,Desh239,Mon Nov 25 16:33:09 +0000 2019,1199003099513442305,0,0,False,@anitasarkeesian Yeah you lost me on that one. You’re getting ridiculous with this shit now
23,UselessBeyond,Mon Nov 25 16:32:56 +0000 2019,1199003040986128384,0,0,False,@anitasarkeesian Just enjoy good story. I'm sure there will be a female Jabba at somepoint! https://t.co/D3pysESwnm
24,iron_fry,Mon Nov 25 16:27:53 +0000 2019,1199001770313363457,1,0,False,@anitasarkeesian How did you spell the name of the show wrong when you posted a gif with the title in it????????
25,Ash12598,Mon Nov 25 16:22:01 +0000 2019,1199000296220962816,0,0,False,"@anitasarkeesian Am I extremely tired, or does NO ONE care?! If you want to see some woke, feminist crap, go watch the new Charlie's Angels flop. Let us know what you think.  I love the Mandelorian. I'm also secure enough in my womanhood to not be offended that I've only seen 1 female so far. 🤦"
26,network_echo,Mon Nov 25 16:13:51 +0000 2019,1198998242001862661,0,0,False,@anitasarkeesian Are you stupid or something???  Could you not tell that the Mando Black Smith was a woman and spoke. On top of that 3 episodes in and women spoke in two of them. The second episode the mando was stranded so.....no other people period.
27,Cory1Garrett,Mon Nov 25 16:00:37 +0000 2019,1198994908549222400,0,0,False,@anitasarkeesian https://t.co/Mga9U2hASz
28,dwhitey3464,Mon Nov 25 15:58:11 +0000 2019,1198994297271574528,0,0,False,@anitasarkeesian Cause the point of good story telling is filling a female quota...😕 but then why was Charlie's angles a flop? Stop pandering to these people they will never be happy Disney.
29,willisthehy16,Mon Nov 25 15:49:12 +0000 2019,1198992036034158592,0,0,False,@anitasarkeesian The mandalorian is soo good check it out!!!
30,Jmhollowell71,Mon Nov 25 15:44:53 +0000 2019,1198990952746168320,0,0,False,@anitasarkeesian Sounds like you are assuming the gender of the characters without asking how they identify themselves.
31,khr055,Mon Nov 25 15:44:42 +0000 2019,1198990903462903810,0,0,False,@anitasarkeesian Here's a thought for you https://t.co/V7iPBryUEs
32,Ad_Victoriam92,Mon Nov 25 15:37:20 +0000 2019,1198989049425326085,0,0,False,"@anitasarkeesian Respectfully, the leader of the Mandalorian's tribe is a lady. She forges their armor, she stops him and Paz Vizla fighting."
33,KENHIGGINBOTHA5,Mon Nov 25 15:37:01 +0000 2019,1198988971541442561,0,0,False,@anitasarkeesian You should watch nothing but 'Charlie's Angels' from now on.
34,kristina_trout,Mon Nov 25 15:31:08 +0000 2019,1198987488683053056,0,0,False,@anitasarkeesian Pretty sure that the character who makes the armor is female. Pay better attention before you open your big mouth.
35,vox_aviam,Mon Nov 25 15:29:00 +0000 2019,1198986954567823360,0,0,False,@anitasarkeesian As a female who grew up in the 60s &amp; 70s who understands the struggle I'm growing tired of this attitude. I respect your right to your opinion but the creative voices for The Mandalorian also have the right to create the damn thing their way. Stop attacking EVERYTHING
36,Saladin87181991,Mon Nov 25 15:22:08 +0000 2019,1198985227030421506,0,0,False,@anitasarkeesian https://t.co/5I3J1iqRbT
37,sandman131084,Mon Nov 25 15:05:33 +0000 2019,1198981054322769920,0,0,False,@anitasarkeesian https://t.co/mqJw7uFOWQ
38,MisterBurgandy,Mon Nov 25 14:27:30 +0000 2019,1198971475794919424,0,0,False,"@anitasarkeesian Yeah, they decided they wanted to make money with this one."
39,Evocatus425,Mon Nov 25 14:26:36 +0000 2019,1198971248451235840,0,0,False,"@anitasarkeesian Professional whining must pay very well.
Certainly more than creating a successful series of your own that would have all the proper, wokey proportions of just the right everything.
But, yes, you're extremely tired.
And have been for quite some time."
40,TantheTyrant,Mon Nov 25 14:25:58 +0000 2019,1198971089742778369,0,0,False,@anitasarkeesian Sorry there weren’t enough female speaking characters. I tried watching Charlie’s Angels to balance it out. But. Well. No.
41,Skidracer_13,Mon Nov 25 14:15:54 +0000 2019,1198968555821240322,0,0,False,@anitasarkeesian https://t.co/4DkHgTVYul
42,linkboy9898,Mon Nov 25 14:13:40 +0000 2019,1198967996796014592,1,0,False,@anitasarkeesian Guys she just assumed baby yodas gender #triggered
43,jonathantsantos,Mon Nov 25 13:57:25 +0000 2019,1198963907186118657,0,0,False,@anitasarkeesian if disney cancels or makes mandalorian like those crappy “disney” star wars movies we all cancel disney+. this is the way
44,ck1971,Mon Nov 25 13:41:46 +0000 2019,1198959965387575296,0,0,False,@anitasarkeesian So feminist media critic...watching things and complaining about female representation by counting lines and timing screen time....that seems like a tough job. You go to school for that?
45,Sagay_the_1st,Mon Nov 25 13:41:05 +0000 2019,1198959796453564417,0,0,False,"@anitasarkeesian Bruh there like 3 people who talk in the entire episode, stop trying to ruin the only good thing to come out of star wars since Disney bought it."
46,Mateus95679536,Mon Nov 25 13:35:19 +0000 2019,1198958343777406978,0,0,False,"@anitasarkeesian Do you project your insecurity in movies and series, or are you just doing this for the sweet sweet attention?"
47,madbass98,Mon Nov 25 13:23:33 +0000 2019,1198955384041545728,0,0,False,@anitasarkeesian https://t.co/SeRnswwE3t
48,madbass98,Mon Nov 25 13:23:20 +0000 2019,1198955327133224971,0,0,False,@anitasarkeesian https://t.co/4eBUIcuUUB
49,madbass98,Mon Nov 25 13:23:08 +0000 2019,1198955280232538112,0,0,False,@anitasarkeesian https://t.co/A9dRIASRSZ
50,madbass98,Mon Nov 25 13:22:57 +0000 2019,1198955234145513472,0,0,False,@anitasarkeesian https://t.co/0sZ0vJ3NUP
51,spaceface22,Mon Nov 25 13:15:11 +0000 2019,1198953276890218497,0,0,False,@anitasarkeesian Hollywood got that memo. Lookup Ghostbusters 2016 and Terminator: Dark Fate. Agenda driven entertainment pleases no one. All it does is alienate the majority who just want a good story told. But you'll ignore this fact as it doesn't suit your attention seeking ways.
52,Chefzilla72,Mon Nov 25 13:14:30 +0000 2019,1198953104319942656,0,0,False,@anitasarkeesian Maybe the show isn't for feminists.
53,CABGsurvivor,Mon Nov 25 13:13:02 +0000 2019,1198952736307499008,0,0,False,@anitasarkeesian Bless your heart poor little snowflake
54,Pavel_Kuznetsov,Mon Nov 25 13:12:14 +0000 2019,1198952534389346304,0,0,False,"@anitasarkeesian You missed something. 
And nobody cares what you think.
Amazing show.

At least they dont do same nonsense as new Trilogy where women is main character..."
55,Gorbaducklas,Mon Nov 25 13:08:19 +0000 2019,1198951551043358720,0,0,False,"@anitasarkeesian I'd say that if about a third of *checks numbers* over five thousand comments are some version of ""no one cares"" that is an indicator that people do care. If you didn't care, you wouldn't need to announce it. 

You can like a thing while criticizing and holding accountability."
56,bigo93,Mon Nov 25 12:44:58 +0000 2019,1198945672780746752,0,0,False,"@anitasarkeesian No you're a sexist, against fellow females no less!

Everyone and their goldfish knew there was a speaking female Mandalorian!

What were you looking for? A beautiful long-haired, big breasted, slim &amp; curvaceous woman?!

I guess that really shows how you really feel about women!"
57,livingfire15,Mon Nov 25 12:32:12 +0000 2019,1198942461583929344,0,0,False,"@anitasarkeesian Yeah cancel a show or movie for not having women, without giving it some time to grow and add more likable characters. 

And I wonder why the Joker Movie made it to a billion. We live in a society https://t.co/2A38R1u3AM"
58,NeoUnrealist,Mon Nov 25 12:22:10 +0000 2019,1198939935887286272,0,0,False,"@anitasarkeesian What were you and your ilk telling us during the whole Captain Marvel kerfuffle? Oh wait, was it something to the effect of... https://t.co/vbCsxUW0pb"
59,StefSpA_,Mon Nov 25 12:09:30 +0000 2019,1198936745754202115,0,0,False,@anitasarkeesian The alien races are all female.
60,coltonmoore44,Mon Nov 25 11:36:19 +0000 2019,1198928397684097025,0,0,False,@anitasarkeesian Do aliens even have regular human genders?
61,EricAle60758866,Mon Nov 25 11:34:56 +0000 2019,1198928049087156227,0,0,False,@anitasarkeesian All the female speaking characters are offscreen making sandwiches like God intended
62,RichAlbanese,Mon Nov 25 11:17:15 +0000 2019,1198923600054673414,0,0,False,@anitasarkeesian Considering how bad these new woke shows and movies are doing that may be a good thing! 🤣
63,PalciniGiacomo,Mon Nov 25 11:12:49 +0000 2019,1198922481068888064,0,0,False,"@anitasarkeesian No female characters in the first episode, uh? So who is this?! Only the leader of the group of The Mandalorians. Come on, more attention before writing something so stupid. https://t.co/IynNh49RGV"
64,strato244,Mon Nov 25 11:00:55 +0000 2019,1198919488894169093,0,0,False,@anitasarkeesian Wait - how does @anitasarkeesian know? Did the characters tell us their preferred pronouns? Is @anitasarkeesian presuming genders?
65,ClydeLewis,Mon Nov 25 10:50:12 +0000 2019,1198916793038823425,3,1,False,@anitasarkeesian You know your virtue signaling makes you a contributor to clown world
66,maxasb,Mon Nov 25 10:00:23 +0000 2019,1198904256104931328,0,0,False,@anitasarkeesian https://t.co/S5WsICu1NV
67,lswchp,Mon Nov 25 09:34:38 +0000 2019,1198897773812178944,0,0,False,"@anitasarkeesian Tired? Or bigoted?

You're irrelevant. This series will be popular with normal humans, unlike all the recent stupid SW SJW dross that nobody wants to watch."
68,AirForzVet,Mon Nov 25 09:24:25 +0000 2019,1198895202599092224,0,0,False,"@anitasarkeesian Who gives a flying F if there is a female or not? Are your feelings in a bunch? Do you need your safe space? Get over it lady, nobody cares! 😂"
69,Spectia54,Mon Nov 25 09:20:21 +0000 2019,1198894180011040774,0,0,False,@anitasarkeesian Just gonna ignore the Female blacksmith?
70,SteSkinsley,Mon Nov 25 08:59:46 +0000 2019,1198889001169620992,0,0,False,@anitasarkeesian You're so stupid it hurts.
71,LoveDoctorNL,Mon Nov 25 08:34:52 +0000 2019,1198882734015438848,0,0,False,@anitasarkeesian You were tired I guess https://t.co/rmISRi7Xno
72,TheBTCBatman,Mon Nov 25 08:32:06 +0000 2019,1198882037048004608,0,0,False,@anitasarkeesian How stupid did you feel when you found out the leader of the whole Mandalorian is a female? 🤔
73,Cheesieplays,Mon Nov 25 08:25:31 +0000 2019,1198880378661916672,1,0,False,@anitasarkeesian Did just assume the robots gender?
74,CaptainHottub,Mon Nov 25 08:23:27 +0000 2019,1198879858958520320,0,0,False,@anitasarkeesian #JustHereForTheRatio https://t.co/mLuwbg0nYl
75,D_Mat16,Mon Nov 25 08:04:11 +0000 2019,1198875012507295745,1,0,False,@anitasarkeesian https://t.co/bYw5pdrhPg
76,basexperience,Mon Nov 25 08:00:17 +0000 2019,1198874032239710213,0,0,False,"@anitasarkeesian Careful, you’ll wake the Snowflakes of Sarlacc. Oh hang on, I see you already did. 

No worries, carry on. I’d encourage you to start posting baby Yoda memes though, it might help them calm down a bit."
77,Mr_Liljekvist,Mon Nov 25 07:59:06 +0000 2019,1198873732175081474,0,0,False,"@anitasarkeesian 1. There WAS a female speaking role, you dolt! 2. The Mandalorians are an extremely Marshall culture, they literally fight for fightings own sake. Do you know a lot of women that are on board with that? God, I have missed your stupidity! 😆👌🏻"
78,Heyrandee,Mon Nov 25 07:46:58 +0000 2019,1198870678021165056,0,0,False,"@anitasarkeesian Yes, you missed something. the armorer. More lines than half the cast. Also, is one of the most high ranking and female."
79,shiddarthbista,Mon Nov 25 07:31:31 +0000 2019,1198866791629492224,0,0,False,@anitasarkeesian you can't even name the show right .
80,Oobembar,Mon Nov 25 07:30:26 +0000 2019,1198866519259852800,0,0,False,"@anitasarkeesian holy shit, now i have a reason to see it.  Hey Anita, did you ever get your backers all those video's you promised, or did you take their money and ignore them?"
81,Standbybanana1,Mon Nov 25 06:45:09 +0000 2019,1198855122379390976,1,0,False,"@anitasarkeesian I mean, You Couldn't have just enjoyed the show hey?"
82,barracudau,Mon Nov 25 06:41:43 +0000 2019,1198854259690749953,0,0,False,"@anitasarkeesian The main character never once took their helmet off, so how do you just assumed their gender based on the tone of their voice. You're the real bigot here."
83,squirrelfmradio,Mon Nov 25 06:07:52 +0000 2019,1198845739675209728,0,0,False,"@anitasarkeesian Ah, that explains why we enjoyed it so much. No banal female dialogue. 💕"
84,EvergreenXcvi,Mon Nov 25 05:29:59 +0000 2019,1198836208199188480,0,0,False,@anitasarkeesian The blacksmith?
85,DerekInOhio,Mon Nov 25 05:23:21 +0000 2019,1198834537314312194,0,0,False,@anitasarkeesian Click bate 🙄
86,AmericaHasBalls,Mon Nov 25 05:16:25 +0000 2019,1198832790617444353,2,1,False,"@anitasarkeesian You people really know how to beat something to death don’t you? While the rest of us are fed up with all this SJW crap, you folks want to keep the division going. 
So we have to have a participation trophy for everybody don’t we? Does everything have to be your way? Get over it."
87,gloria_stitz,Mon Nov 25 05:01:11 +0000 2019,1198828959837741062,0,0,False,@anitasarkeesian You're delusional and possessed.
88,SmudeOfficial,Mon Nov 25 04:51:21 +0000 2019,1198826485639008256,0,0,False,"@anitasarkeesian Is that an issue? Like, why does that matter?"
89,Iamrichbeeyatch,Mon Nov 25 04:24:42 +0000 2019,1198819778930061312,0,0,False,@anitasarkeesian Get a life.
90,JeffNotEmma,Mon Nov 25 04:19:41 +0000 2019,1198818513458270210,0,0,False,"@anitasarkeesian I get the feeling that if EVERY character was female, you'd still complain that there weren't enough female characters. It must be easy to critique if you only have ONE thing to analyze, and that thing doesn't take any critical thinking. #TheMandalorian"
91,zStorm_UK,Mon Nov 25 04:06:33 +0000 2019,1198815211110764544,0,0,False,"@anitasarkeesian there was tho? did you not pay attention? the women who makes armour is a women :O shocker im a feminist to put you really make us all look stupid hello twitter im a sane feminist here to remind you all we arent all like this lunatic

i have spoken"
92,jsterr1,Mon Nov 25 04:05:46 +0000 2019,1198815011998617601,0,0,False,"@anitasarkeesian were you just as indignant about girl ghostbusters and girl oceans 11 because they didnt accurately portray the gender makeup of the world? Or is it ok when women do it, just not men?"
93,SpaceMackLando,Mon Nov 25 04:03:37 +0000 2019,1198814472820940805,0,0,False,@anitasarkeesian https://t.co/pDPh6WfoSi
94,GregTalker,Mon Nov 25 03:59:42 +0000 2019,1198813486350053382,0,0,False,"@anitasarkeesian No, we're just extremely tired of you

Sod off, swampy"
95,BVirtuality,Mon Nov 25 03:43:37 +0000 2019,1198809439555457024,0,0,False,"@anitasarkeesian That's just silly. There is a script a plot, its somewhat an art. When you look at a a famous painting, do you complain that there are no women it, if there isn't any?"
96,thespiderpreas1,Mon Nov 25 03:34:49 +0000 2019,1198807222438023169,0,0,False,"@anitasarkeesian I'm guessing you're being pissy bout the lack of female roles in the show? Mandalorians, most of the warriors are male, there are females in the ranks, but not an abundance. A show shouldn't be judges on how many female or male roles there are in the show/movie."
97,video_dave,Mon Nov 25 03:31:10 +0000 2019,1198806304304902145,1,0,False,@anitasarkeesian Please keep going Anita! I’m so glad she ain’t scared of all you losers
98,VickyJenkinson,Mon Nov 25 03:17:10 +0000 2019,1198802781542506496,0,0,False,"@anitasarkeesian Yeah, you missed a lot. Like a lot a lot. The entire franchise is about diversity, which includes strong/independent females repeatedly. https://t.co/cIgibgihlV"
99,SugoiiSoda,Mon Nov 25 03:06:44 +0000 2019,1198800156226797568,0,0,False,@anitasarkeesian you’re joking right https://t.co/zZ6lpFm2w2
100,rdrhwke,Mon Nov 25 03:04:10 +0000 2019,1198799510060896256,1,0,False,@anitasarkeesian https://t.co/88eFJKKUyk
101,Cillian911,Mon Nov 25 02:56:15 +0000 2019,1198797516315119616,0,0,False,"@anitasarkeesian You missed the blacksmith, did you even watch it?"
102,aduroculus,Mon Nov 25 02:53:52 +0000 2019,1198796920090714113,0,0,False,"@anitasarkeesian Why would that matter the mandoloreans have a matriarchy?

A woman is clearly in charge. 

Bad take."
103,craigny70,Mon Nov 25 02:45:30 +0000 2019,1198794812893335557,1,0,False,@anitasarkeesian https://t.co/tMTjUybvJY
104,ThewlynOh,Mon Nov 25 02:41:40 +0000 2019,1198793848216080385,1,0,False,"@anitasarkeesian I literally cannot imagine walking up and being this miserable about life

Seek help"
105,seanistheshit,Mon Nov 25 02:38:35 +0000 2019,1198793073112862725,0,0,False,@anitasarkeesian Thats because they learned feom their mistakes.....
106,RealPunkJob,Mon Nov 25 02:36:20 +0000 2019,1198792506672123912,0,0,False,"@anitasarkeesian You're worse than tired.
Go climb back under your rock."
107,TRAnderson7,Mon Nov 25 02:33:01 +0000 2019,1198791670189502471,0,0,False,"@anitasarkeesian So pleased so many find your opinions so idiotic. 

Cheers."
108,ShowMeTheTroof,Mon Nov 25 02:07:50 +0000 2019,1198785332545605632,0,0,False,@anitasarkeesian @Twitter why is she allowed to lie? And you do nothing about it?
109,JosephusD,Mon Nov 25 01:50:40 +0000 2019,1198781014216204288,0,0,False,"@anitasarkeesian Yes, you ""gotta have missed something."" Many, many things. 

Mostly, you missed the fact that it's not your money, it's not your creativity, it's not your story, it's not your company. 

You want more women in TV and movies? Put up your money and make TV and movies."
110,RR4mpage,Mon Nov 25 01:49:47 +0000 2019,1198780789628002304,1,0,False,@anitasarkeesian https://t.co/jlN1nQfMVW
111,amityfranksilva,Mon Nov 25 01:46:01 +0000 2019,1198779843757969416,0,0,False,@anitasarkeesian Just here for the ratio ....
112,darederu,Mon Nov 25 01:37:59 +0000 2019,1198777821952430080,0,0,False,@anitasarkeesian https://t.co/KrHu1YvXJW
113,RTRoger2424,Mon Nov 25 01:29:42 +0000 2019,1198775735441383426,0,0,False,"@anitasarkeesian Good news is....even though it's fun to comment on this thread and make fun of it because your remark is so stupid......Truth is and the good news is, the general world could give two shits about whether you think there should be a woman in it or not."
114,markrobeson,Mon Nov 25 01:29:11 +0000 2019,1198775608924352512,0,0,False,@anitasarkeesian Hmmm. Maybe you should choose not to watch any further episodes if you don’t like them. Pretty easy.
115,llama5476,Mon Nov 25 01:21:30 +0000 2019,1198773674704289793,0,0,False,@anitasarkeesian Please just... https://t.co/JVft8IliFp
116,GinsuSkymourne,Mon Nov 25 01:19:34 +0000 2019,1198773187108102144,0,0,False,"@anitasarkeesian The Leader and Forge Smith of the Mandalorian Sec that Mando is a part of is Female, in the first episode and in a position of power, as for you bar, you gotta be blind to not see the female patrons... so you're wrong..."
117,MaineSpida,Mon Nov 25 00:57:14 +0000 2019,1198767566803685380,0,0,False,@anitasarkeesian Keep fighting for cool female parts... But if you people can't figure out what an average dude's version of a cool female is... then you fail.
118,LonemasterWho07,Mon Nov 25 00:38:51 +0000 2019,1198762939026591744,0,0,False,@anitasarkeesian https://t.co/YrUXRWsdgA
119,iKombattini,Mon Nov 25 00:34:07 +0000 2019,1198761750201548800,0,0,False,@anitasarkeesian but please end it with this unbearable psychosis. you have really reached the limit of decency. this obtuse attitude degrades any fight for gender equality.
120,demonyoungin,Mon Nov 25 00:31:24 +0000 2019,1198761063275270144,0,0,False,@anitasarkeesian https://t.co/1CcZyttPpb
121,demonyoungin,Mon Nov 25 00:30:52 +0000 2019,1198760929099501568,0,0,False,@anitasarkeesian https://t.co/buvSLXZmTE
122,ChrisHartAAL,Mon Nov 25 00:24:46 +0000 2019,1198759394592333828,0,0,False,@anitasarkeesian https://t.co/q4UvPrGou2
123,scottleckelt,Mon Nov 25 00:17:42 +0000 2019,1198757616899497984,0,0,False,@anitasarkeesian Can you please get a life. In the mean time I got this for you. https://t.co/OjPs95w8XE
124,jeff_filliez,Mon Nov 25 00:17:18 +0000 2019,1198757517318336512,0,0,False,@anitasarkeesian Some people love being offended holy shit
125,grimmoaks786,Sun Nov 24 23:48:16 +0000 2019,1198750210249375744,1,0,False,"@anitasarkeesian Sooo what I'm taking from this is people are only allowed to make TV shows/films if it falls into A) all female casting, B) female lead, C) female speaks/has major role in every scene? Feminazi's ruining everything as usual. No wonder you are hated."
126,RDMacQ,Sun Nov 24 23:43:46 +0000 2019,1198749076323364865,0,0,False,"@anitasarkeesian There is.  The leader of the clan of Mandolorians is female.

And there’s going to be female characters showing up in later episodes."
127,Yessir45134341,Sun Nov 24 23:35:55 +0000 2019,1198747102488100864,0,0,False,@anitasarkeesian The forger
128,MichaelBrowne01,Sun Nov 24 23:25:15 +0000 2019,1198744416254447616,0,0,False,@anitasarkeesian You!👇 https://t.co/GV0jNdV3RY
129,BillyHausner,Sun Nov 24 23:13:27 +0000 2019,1198741448943951873,0,0,False,@anitasarkeesian Am I tired or are you REACHING
130,The2Sixteen,Sun Nov 24 23:13:04 +0000 2019,1198741352202285058,0,0,False,@anitasarkeesian Let's make a series called 'The Womandalorian' just for you.
131,Mardetone,Sun Nov 24 23:01:22 +0000 2019,1198738408128032769,0,0,False,@anitasarkeesian Don't you just watch something for the entertainment! Or do you always look and count how many of this and how many of that are in a shoe you watch.  Just so you can complain about it! Maybe some of those men identify as a woman! That would make it better wouldn't it?
132,sameolddeal,Sun Nov 24 22:51:56 +0000 2019,1198736033640308736,0,0,False,"@anitasarkeesian So what?  You want something else........then you make a movie.  Don't like it, don't go.  That's not too difficult to figure out eh?"
133,iamdeborahred,Sun Nov 24 22:49:54 +0000 2019,1198735521733922819,1,0,False,@anitasarkeesian Like my Cherokee grandfather and grandmother always told me hypocrites are always an offense looking for a place to happen. Don't listen to them they are ignorance gone to seed and weeds destroyed the brain.
134,Wedg3,Sun Nov 24 22:48:49 +0000 2019,1198735249594699776,0,0,False,@anitasarkeesian https://t.co/gDKnhr6jyC
135,davidmi55884471,Sun Nov 24 22:44:39 +0000 2019,1198734200955981824,0,0,False,@anitasarkeesian They are all on their knees in the backroom of the cantina on Tatooine. Walrus Man pays top dollar.
136,iamdeborahred,Sun Nov 24 22:43:29 +0000 2019,1198733905882468352,1,0,False,"@anitasarkeesian Frankly millions of us don't agree with you men haters, plus not all women agree with you killing babies either, so stop with phoney equal rights bit, you only are for women who believe like you. You don't speak for all women just Hypocrites like you."
137,GeorgeD71837639,Sun Nov 24 22:40:12 +0000 2019,1198733081475256321,0,0,False,"@anitasarkeesian Your inclusion isn't required. Would you rather have another Rose? Just a throw in woman with colored hair to make you feel better about your insecurities? You clearly missed the Mandalorian's superior, a woman who forged the pauldron for him. But you just have to bitch, right?"
138,nFo_podcast,Sun Nov 24 22:37:15 +0000 2019,1198732338970144768,0,0,False,@anitasarkeesian Why don’t you come on the @nFo_podcast and address this issue?
139,wesleygrace1990,Sun Nov 24 22:27:26 +0000 2019,1198729867279380482,1,0,False,"@anitasarkeesian I legit forgot you existed. My cancer was in remission, but after remembering you again it turned into full blown aids."
140,FlowWiTheGo,Sun Nov 24 22:23:38 +0000 2019,1198728913482125312,0,0,False,@anitasarkeesian Your point? How about just watch a fucking series and enjoy it instead of trying to find something to be outraged about.......
141,JohnNormal___,Sun Nov 24 22:20:24 +0000 2019,1198728099795546112,0,0,False,@anitasarkeesian https://t.co/L450nZvv5M
142,bottlecapbelle,Sun Nov 24 22:20:10 +0000 2019,1198728039984717829,0,0,False,@anitasarkeesian there’s literally a mandalorian woman who forges the MC’s armor pretty early in the episode
143,onlyshortuserna,Sun Nov 24 21:48:22 +0000 2019,1198720038481678337,0,0,False,@anitasarkeesian would you be outraged if the genders were reversed? no. does that mean it's not a real problem? yes. get out and spend your time worrying about actual problems
144,idiot_girl,Sun Nov 24 21:47:54 +0000 2019,1198719919766089728,0,0,False,@anitasarkeesian I don’t know how you stay on this dumpster fire of an app when you can’t make a single post without all these mad bois getting all up these feelings. You’re stronger than I.
145,AlexArroyoMD,Sun Nov 24 21:42:35 +0000 2019,1198718582840070144,5,1,False,@anitasarkeesian Maybe spell it right an you will get your click bait. Uhhhh the Armorer clan elder was a WOMAN. take your SJW agenda somewhere else. @nFo_podcast  @greekgodpapadon @HandsomeReaper
146,HaroldCummingto,Sun Nov 24 21:41:29 +0000 2019,1198718305487470592,0,0,False,"@anitasarkeesian ONE female out of the dozen speaking roles so far in @disneyplus's @starwars
show directed by @jonfavs @themandalorian and wish @anitasarkeesian had worded a bit more carefully — but really there were plenty of characters that could and should've been female — hoping will improve"
