,Author,Time,URL,Favorites,Retweets,Verified,Text
434,dlfeltham,Tue Jan 07 18:58:56 +0000 2020,1214622464875155464,1,0,False,@timandsid Mario Lemieux v. Ray Bourque  - Also Mario Lemieux against the Devils in late 1980s
435,RBeaton22,Tue Jan 07 18:58:39 +0000 2020,1214622390455590912,0,0,False,@timandsid Afinogenov against Tampa
436,Dono824,Tue Jan 07 18:58:05 +0000 2020,1214622248234958848,2,0,False,"@timandsid This goal by Rick Nash vs the Coyotes was pretty filthy 

https://t.co/PcF2GGtatB"
437,OilLeak26,Wed Jan 08 12:59:40 +0000 2020,1214894437450403840,0,0,False,@Dono824 @timandsid Pretty good but I raise you this https://t.co/Nc47Zu84nv
438,Bradk789,Tue Jan 07 18:57:44 +0000 2020,1214622161047932928,26,0,False,@timandsid Jordan eberles 1st career goal was pretty good too
439,timcur425,Wed Jan 08 15:29:02 +0000 2020,1214932028115890176,0,0,False,@Bradk789 @timandsid Totally agree with this tweet !!! His goal was amazing !!!
440,Hortiez,Tue Jan 07 18:57:13 +0000 2020,1214622031766904832,1,0,False,@timandsid Done think anyone ever was able to show such extreme acceleration like that before. From 1st to 4th gear in...  immediately
441,RMarsonet,Tue Jan 07 18:56:32 +0000 2020,1214621857464274944,1,0,False,"@timandsid ovechkin's crazy goal years back was better, but this was still absolutely sensational.. Reilly will be on video highlights for years to come"
442,RBeaton22,Tue Jan 07 18:55:10 +0000 2020,1214621515553157123,0,0,False,@timandsid Datsyuk against Dallas on 11/7/13
443,mop9797,Tue Jan 07 18:54:29 +0000 2020,1214621343955611649,1,0,False,@timandsid yes
444,FifieldConrad,Tue Jan 07 18:54:20 +0000 2020,1214621306978807809,0,0,False,@timandsid Not even close
445,TBAOsborne,Tue Jan 07 18:54:10 +0000 2020,1214621264775700481,1,0,False,@timandsid Sick goal but not even top 10 for this year let alone of all time. You guys get a minus for even asking such a question.
446,RelaxTwitt3r,Tue Jan 07 18:53:48 +0000 2020,1214621171766960129,1,0,False,@timandsid I’ve seen variations of this goal a hundred times. This gets a no from me. Although bonus points for it being against the putrid leafs. 😁
447,booscott10,Tue Jan 07 18:53:18 +0000 2020,1214621046155952128,3,0,False,@timandsid @LauraStacey7 winning goal in O/T to win the Markham Thunder there first Clarkson cup https://t.co/MrwRPyTsSL
448,sensitivemille1,Tue Jan 07 22:27:12 +0000 2020,1214674875064844288,0,0,False,@booscott10 @timandsid @LauraStacey7 😂😂🤢🤮 women’s hockey? I’ll go watch u15 boys who are better!
449,Y2KJericho,Tue Jan 07 19:38:45 +0000 2020,1214632484572237825,2,0,False,@booscott10 @timandsid @LauraStacey7 Okay sure https://t.co/buJCA14CZG
450,booscott10,Tue Jan 07 19:42:47 +0000 2020,1214633496658038788,0,0,False,@Y2KJericho @timandsid @LauraStacey7 It's my favorite goal ok
451,Y2KJericho,Tue Jan 07 19:43:12 +0000 2020,1214633604032036869,1,0,False,@booscott10 @timandsid @LauraStacey7 Okay that’s better
452,booscott10,Tue Jan 07 19:51:02 +0000 2020,1214635573610188800,0,0,False,@Y2KJericho @timandsid @LauraStacey7 Why it was amazing goal
453,Y2KJericho,Tue Jan 07 19:51:51 +0000 2020,1214635781668474880,0,0,False,@booscott10 @timandsid @LauraStacey7 It was nice but I could pull 100 from the NHL that were better
454,booscott10,Tue Jan 07 19:58:58 +0000 2020,1214637571621425155,0,0,False,@Y2KJericho @timandsid @LauraStacey7 I'm a fan of women hockey as well as the NHL
455,Y2KJericho,Tue Jan 07 20:13:07 +0000 2020,1214641131763458049,1,0,False,@booscott10 @timandsid @LauraStacey7 Yea I’ll watch the olympics for sure
456,booscott10,Tue Jan 07 20:14:42 +0000 2020,1214641529995829248,0,0,False,@Y2KJericho @timandsid @LauraStacey7 I watch how yr long don't just the Olympics
457,Y2KJericho,Tue Jan 07 20:26:32 +0000 2020,1214644510371799040,1,0,False,@booscott10 @timandsid @LauraStacey7 Oh okay cool
458,Y2KJericho,Tue Jan 07 19:52:31 +0000 2020,1214635948949950464,0,0,False,@booscott10 @timandsid @LauraStacey7 https://t.co/QVXMpoLFo7 this is just pure filth
459,Digger284,Tue Jan 07 18:51:59 +0000 2020,1214620714898280449,0,0,False,@timandsid Nope doesn’t come close to several others
460,bradgrierson,Tue Jan 07 18:50:53 +0000 2020,1214620437595901952,23,0,False,@timandsid https://t.co/2LjIYQebG8
461,JDKid123,Wed Jan 08 03:52:28 +0000 2020,1214756732297072640,0,0,False,"@bradgrierson @timandsid Nope. Same as the other Ovechkin shot - “toss it in, see what happens”"
462,Sonnyjames22,Wed Jan 08 03:19:22 +0000 2020,1214748402879102977,0,0,False,@bradgrierson @timandsid Agreed.  Absolute skill goal.
463,jasondaffy,Wed Jan 08 01:21:29 +0000 2020,1214718735891582976,0,0,False,@bradgrierson @timandsid Agreed
464,Mevsme4,Tue Jan 07 19:09:49 +0000 2020,1214625203613044736,1,0,False,@bradgrierson @timandsid Yup! ☝️that one
465,RMarsonet,Tue Jan 07 18:58:55 +0000 2020,1214622458780647424,4,0,False,@bradgrierson @timandsid thats still the best goal ive ever seen
466,TheBond73,Wed Jan 08 02:46:40 +0000 2020,1214740172216184832,0,0,False,@RMarsonet @bradgrierson @timandsid So ridiculous.
467,skyisnotdlimit,Tue Jan 07 18:50:46 +0000 2020,1214620409129316352,0,0,False,@timandsid No!
468,swonder77,Tue Jan 07 18:50:44 +0000 2020,1214620398114889728,0,0,False,@timandsid Lots of Gretzky’s and Orr’s.
469,Heibein09,Tue Jan 07 18:49:55 +0000 2020,1214620192917086209,23,0,False,@timandsid Um... Mario Lemieux splitting the D and putting one past John Casey...
470,CardCrony,Wed Jan 08 04:32:19 +0000 2020,1214766759678398464,0,0,False,@Heibein09 @timandsid On the one on Ray Borque.
471,snipes2018,Tue Jan 07 23:45:49 +0000 2020,1214694661673107461,1,0,False,"@Heibein09 @timandsid Soon as I seen this thread, I thought of that goal!"
472,raymar97,Tue Jan 07 23:14:40 +0000 2020,1214686819318550528,1,0,False,@Heibein09 @timandsid Lemieux on Bourque as well
473,HABSROCK09,Tue Jan 07 23:09:47 +0000 2020,1214685592367325185,2,0,False,@Heibein09 @timandsid That may be my favorite goal ever.. and the voice of Bob Cole just tops it off
474,Heibein09,Wed Jan 08 02:19:58 +0000 2020,1214733451124981762,0,0,False,@HABSROCK09 @timandsid Right? And any time I listened to Mr. Coles’ voice after as I grew up.
475,theotherjsmith,Tue Jan 07 18:49:54 +0000 2020,1214620188051738624,43,2,False,"@timandsid This one rings a bell..,
https://t.co/mMF1KqvUZY"
476,RKyleDoherty,Wed Jan 08 09:53:36 +0000 2020,1214847613503016960,0,0,False,@theotherjsmith @timandsid Please
477,JDKid123,Wed Jan 08 03:50:03 +0000 2020,1214756121769963520,0,0,False,@theotherjsmith @timandsid Nope. Unlike McDavid a Hail Mary shot.
478,francomeni,Tue Jan 07 20:43:14 +0000 2020,1214648713236406272,0,0,False,"@theotherjsmith @timandsid Yes, marvellous but for some it dont count since he's not canadian"
479,ziv_25,Tue Jan 07 19:27:47 +0000 2020,1214629724208664576,0,0,False,@theotherjsmith @timandsid Definitely better than McDavid’s.
480,RMarsonet,Tue Jan 07 18:57:28 +0000 2020,1214622094870188032,0,0,False,@theotherjsmith @timandsid i still think he has a better one than that
481,Newfiestud_79,Tue Jan 07 18:57:11 +0000 2020,1214622021545414656,6,1,False,@theotherjsmith @timandsid That is better than what McDavid did last night.  What McDavid did was great but this is on another level!
482,L34fsFan,Tue Jan 07 18:49:39 +0000 2020,1214620126907158529,0,0,False,@timandsid Well the reason why he paused for a second before the play was to enter his Superman cheat code.
483,Rodwings1,Tue Jan 07 18:49:30 +0000 2020,1214620088722214912,0,0,False,@timandsid Yes...say no more!
484,phillyg_85,Tue Jan 07 18:49:29 +0000 2020,1214620084330647553,52,1,False,@timandsid This one wash pretty good ... the one Ovechkin scored in Phoenix was a doozy as well. We don’t get to see these kinds of goals very often. It’s a good one until we see the next one and then the one after that. Lots of great goals over the years. https://t.co/eC1PQjnnNf
485,DaddyDoenz,Wed Jan 08 01:37:00 +0000 2020,1214722639731625984,1,0,False,@phillyg_85 @timandsid This one waaaaaaay better than mcdavids! Ovies so sick!
486,MohawkJimmy,Tue Jan 07 19:33:01 +0000 2020,1214631039907377154,5,0,False,"@phillyg_85 @timandsid For sure Alexander Ovechkin is one of the best all time goal scorers in hockey along the likes of Gretzky, Bure etc..."
487,Arbucks,Tue Jan 07 18:49:27 +0000 2020,1214620074906181637,1,0,False,"@timandsid This is real close from 2 months ago. Guy is insane 

https://t.co/RTCawCZSkn"
488,TorontoSports20,Tue Jan 07 18:49:24 +0000 2020,1214620062344187904,0,0,False,@timandsid No
489,AChalloner,Tue Jan 07 18:49:14 +0000 2020,1214620023454601216,1,0,False,"@timandsid This was unreal...can't think of one off the top of my head that was better skill wise. Been plenty of beauties, but not like this.. (Jets fan). I hope people in Toronto stood and applauded this goal lastnight."
490,OilLeak26,Wed Jan 08 12:53:47 +0000 2020,1214892957343444993,0,0,False,@AChalloner @timandsid This one https://t.co/Nc47Zu84nv
491,pilot_stoned,Tue Jan 07 19:43:45 +0000 2020,1214633742012162049,1,0,False,@AChalloner @timandsid Absolutely. Greatness has to be respected
492,waynerwalsh,Tue Jan 07 18:49:00 +0000 2020,1214619962393997312,1,0,False,@timandsid @PetiePicco Joe Traverse top shelf
493,Bigdough1011,Tue Jan 07 18:48:30 +0000 2020,1214619836224950272,0,0,False,"@timandsid Maybe, if it wasn't against the Leafs."
494,doornumero3,Tue Jan 07 18:47:51 +0000 2020,1214619673981001728,1,0,False,@timandsid Super Mario... fuggedabboutit
495,rynicjacOD,Tue Jan 07 18:46:38 +0000 2020,1214619367511642119,0,0,False,@timandsid 100%
