,Author,Time,URL,Favorites,Retweets,Verified,Text
298,brancoh_farms,Tue Jan 07 19:18:31 +0000 2020,1214627390636216320,0,0,False,@timandsid Had time to go lacrosse style back hand side shelf around goalies glove once he got around Morgan Riley so NO!
299,SurferJoeAB,Tue Jan 07 19:17:35 +0000 2020,1214627157437079552,0,0,False,@timandsid Absolutely best ever!
300,PrestigeWW_SB,Tue Jan 07 19:17:16 +0000 2020,1214627076650807299,0,0,False,@timandsid Mario Lemieux end to end vs the North Stars in the Stanley Cup Final.  Hands down greatest goal ever.
301,fablexus,Tue Jan 07 19:16:39 +0000 2020,1214626921599782912,4,0,False,@timandsid This one always gives me feels https://t.co/2rzJ5Sx613
302,CaptainSpazma,Tue Jan 07 19:16:25 +0000 2020,1214626862267322370,1,0,False,@timandsid If there is one better I'm sure it was scored by this fella. 😁😁 https://t.co/tj0tCGibnu
303,isles191,Tue Jan 07 19:15:25 +0000 2020,1214626613352161280,0,0,False,@timandsid No. Jager has beauties
304,Element8399,Tue Jan 07 19:15:25 +0000 2020,1214626610822955008,0,0,False,@timandsid Great but not the best I’ve ever seen. Watch a few rockem sockems and you’ll find a lot
305,Parmcat,Tue Jan 07 19:14:42 +0000 2020,1214626429402521602,1,0,False,"@timandsid This Jagr goal has stuck with me

https://t.co/swl7ZHmZgw"
306,KWoronuk99,Tue Jan 07 19:14:30 +0000 2020,1214626380240936960,2,0,False,"@timandsid No, Mario going through Ray Bourque and Any Moog in 1992 is better."
307,Chris72221748,Tue Jan 07 19:13:10 +0000 2020,1214626044449214465,0,0,False,@timandsid https://t.co/7wk9WfVTdi this one wins...hands down
308,Shachbabe,Tue Jan 07 19:12:28 +0000 2020,1214625869169336320,0,0,False,@timandsid Peter Mahovlich. 1972. Toronto. You know what I mean!
309,DarkMaatta,Tue Jan 07 19:12:24 +0000 2020,1214625854199754752,8,0,False,"@timandsid Tkachuks between the legs from the high slot, top shelf on the Preds. #Flames"
310,philistweeting,Tue Jan 07 19:10:14 +0000 2020,1214625306356699140,0,0,False,@timandsid Recency bias
311,jonointo,Tue Jan 07 19:09:58 +0000 2020,1214625240447356928,0,0,False,@timandsid Morgan McReilly!  🤦‍♂️
312,krowbush_bush,Tue Jan 07 19:08:30 +0000 2020,1214624872489316353,0,0,False,@timandsid Aaahhh NO...!!!!! Johnny is much better at the moves
313,Jarod86011706,Tue Jan 07 19:08:19 +0000 2020,1214624826322604032,3,0,False,@timandsid Tkachuk..through legs..overtime.this year
314,tmofuckenG,Tue Jan 07 19:06:51 +0000 2020,1214624456821231617,0,0,False,"@timandsid Between that, and the one he scored against columbus"
315,rickgen16,Tue Jan 07 19:06:21 +0000 2020,1214624330237263872,0,0,False,@timandsid Ever????...really... it was a nice goal but come on now
316,okfunnyguy,Tue Jan 07 19:06:15 +0000 2020,1214624306182836224,0,0,False,@timandsid Never seen a guy deke a defence man &amp; goalie before eh guys 👻
317,AndyEdw24,Tue Jan 07 19:04:40 +0000 2020,1214623904548835333,3,0,False,@timandsid It’s the only goal that’s ever been scored that nobody else in the world could have done
318,Backwards_asian,Tue Jan 07 19:04:14 +0000 2020,1214623798634221568,5,0,False,@timandsid that is recency bias because i can recall about 10 goals at least that were more skillfull. the goal was fantastic but lets not act like datsyuk’s goal against dallas or mario splitting the 2 defencemen were not better. this isn’t even mcdavid’s most skillfull goal.
319,ChrisJC77,Tue Jan 07 19:03:42 +0000 2020,1214623661279322112,4,1,False,"@timandsid haha no. It was great, but not even the most skilled goal against the Leafs. May I present the GOAT, pay particular attention to #7 vs Toronto https://t.co/RUCNV6xHCx"
320,shawnlocke1,Tue Jan 07 19:03:05 +0000 2020,1214623509269364736,0,0,False,@timandsid ummmmm NO
321,masher3ht,Tue Jan 07 19:02:54 +0000 2020,1214623461844406272,0,0,False,@timandsid No
322,berts_prospects,Tue Jan 07 19:00:26 +0000 2020,1214622841955667968,0,0,False,@timandsid The one where stamkos was falling down and batted it in out of mid air against the Ducks still blows my mind. Little bit lucky tho
323,RysieSomers,Tue Jan 07 19:00:17 +0000 2020,1214622805049925633,4,0,False,@timandsid The Pavel Bure breakaway stick to skate back to stick and in goal was a #Dandy
324,RPlanamente,Tue Jan 07 18:59:33 +0000 2020,1214622617853997056,35,1,False,@timandsid The Rick Nash goal... not sure who against but he took the defenders jock strap then gave it back to him then scored.
325,KrownCity,Tue Jan 07 18:59:14 +0000 2020,1214622537856045058,19,0,False,@timandsid Mario vs the North Stars in the 1991 final https://t.co/VBwwiHfcDD
326,dlfeltham,Tue Jan 07 18:58:56 +0000 2020,1214622464875155464,1,0,False,@timandsid Mario Lemieux v. Ray Bourque  - Also Mario Lemieux against the Devils in late 1980s
327,RBeaton22,Tue Jan 07 18:58:39 +0000 2020,1214622390455590912,0,0,False,@timandsid Afinogenov against Tampa
328,Dono824,Tue Jan 07 18:58:05 +0000 2020,1214622248234958848,2,0,False,"@timandsid This goal by Rick Nash vs the Coyotes was pretty filthy 

https://t.co/PcF2GGtatB"
329,Bradk789,Tue Jan 07 18:57:44 +0000 2020,1214622161047932928,26,0,False,@timandsid Jordan eberles 1st career goal was pretty good too
330,Hortiez,Tue Jan 07 18:57:13 +0000 2020,1214622031766904832,1,0,False,@timandsid Done think anyone ever was able to show such extreme acceleration like that before. From 1st to 4th gear in...  immediately
331,RMarsonet,Tue Jan 07 18:56:32 +0000 2020,1214621857464274944,1,0,False,"@timandsid ovechkin's crazy goal years back was better, but this was still absolutely sensational.. Reilly will be on video highlights for years to come"
332,RBeaton22,Tue Jan 07 18:55:10 +0000 2020,1214621515553157123,0,0,False,@timandsid Datsyuk against Dallas on 11/7/13
333,mop9797,Tue Jan 07 18:54:29 +0000 2020,1214621343955611649,1,0,False,@timandsid yes
334,FifieldConrad,Tue Jan 07 18:54:20 +0000 2020,1214621306978807809,0,0,False,@timandsid Not even close
335,TBAOsborne,Tue Jan 07 18:54:10 +0000 2020,1214621264775700481,1,0,False,@timandsid Sick goal but not even top 10 for this year let alone of all time. You guys get a minus for even asking such a question.
336,RelaxTwitt3r,Tue Jan 07 18:53:48 +0000 2020,1214621171766960129,1,0,False,@timandsid I’ve seen variations of this goal a hundred times. This gets a no from me. Although bonus points for it being against the putrid leafs. 😁
337,booscott10,Tue Jan 07 18:53:18 +0000 2020,1214621046155952128,3,0,False,@timandsid @LauraStacey7 winning goal in O/T to win the Markham Thunder there first Clarkson cup https://t.co/MrwRPyTsSL
338,Digger284,Tue Jan 07 18:51:59 +0000 2020,1214620714898280449,0,0,False,@timandsid Nope doesn’t come close to several others
339,bradgrierson,Tue Jan 07 18:50:53 +0000 2020,1214620437595901952,23,0,False,@timandsid https://t.co/2LjIYQebG8
340,skyisnotdlimit,Tue Jan 07 18:50:46 +0000 2020,1214620409129316352,0,0,False,@timandsid No!
341,swonder77,Tue Jan 07 18:50:44 +0000 2020,1214620398114889728,0,0,False,@timandsid Lots of Gretzky’s and Orr’s.
342,Heibein09,Tue Jan 07 18:49:55 +0000 2020,1214620192917086209,23,0,False,@timandsid Um... Mario Lemieux splitting the D and putting one past John Casey...
343,theotherjsmith,Tue Jan 07 18:49:54 +0000 2020,1214620188051738624,43,2,False,"@timandsid This one rings a bell..,
https://t.co/mMF1KqvUZY"
344,L34fsFan,Tue Jan 07 18:49:39 +0000 2020,1214620126907158529,0,0,False,@timandsid Well the reason why he paused for a second before the play was to enter his Superman cheat code.
345,Rodwings1,Tue Jan 07 18:49:30 +0000 2020,1214620088722214912,0,0,False,@timandsid Yes...say no more!
346,phillyg_85,Tue Jan 07 18:49:29 +0000 2020,1214620084330647553,51,1,False,@timandsid This one wash pretty good ... the one Ovechkin scored in Phoenix was a doozy as well. We don’t get to see these kinds of goals very often. It’s a good one until we see the next one and then the one after that. Lots of great goals over the years. https://t.co/eC1PQjnnNf
347,Arbucks,Tue Jan 07 18:49:27 +0000 2020,1214620074906181637,1,0,False,"@timandsid This is real close from 2 months ago. Guy is insane 

https://t.co/RTCawCZSkn"
348,TorontoSports20,Tue Jan 07 18:49:24 +0000 2020,1214620062344187904,0,0,False,@timandsid No
349,AChalloner,Tue Jan 07 18:49:14 +0000 2020,1214620023454601216,1,0,False,"@timandsid This was unreal...can't think of one off the top of my head that was better skill wise. Been plenty of beauties, but not like this.. (Jets fan). I hope people in Toronto stood and applauded this goal lastnight."
350,waynerwalsh,Tue Jan 07 18:49:00 +0000 2020,1214619962393997312,1,0,False,@timandsid @PetiePicco Joe Traverse top shelf
351,Bigdough1011,Tue Jan 07 18:48:30 +0000 2020,1214619836224950272,0,0,False,"@timandsid Maybe, if it wasn't against the Leafs."
352,doornumero3,Tue Jan 07 18:47:51 +0000 2020,1214619673981001728,1,0,False,@timandsid Super Mario... fuggedabboutit
353,rynicjacOD,Tue Jan 07 18:46:38 +0000 2020,1214619367511642119,0,0,False,@timandsid 100%
